baselineWT_1	24hrsWT_1	30hrsWT_1	40hrsWT_1	48hrsWT_1	96hrsWT_1	7daysWT_1	4wksWT_1
ENSMUSG00000039704	3.28900666666667	5.50395333333333	3.1012	5.07743666666667	3.912215	2.5095	1.58046666666667	1.49849033333333
ENSMUSG00000039706	0.8794	0.742706666666667	0.8939	0.725571	1.0277905	0.947491666666667	0.632969666666667	0.712712
ENSMUSG00000039713	1.561695	0.923734	1.300395	1.14658866666667	0.9160495	0.916118333333333	1.37093666666667	0.815191666666667
ENSMUSG00000039714	0	0	0	0.0003574	0.00460354	0	0	0
ENSMUSG00000039715	3.05225	2.02234666666667	3.13678	2.76941666666667	2.59901	2.53144333333333	2.51863666666667	2.80294333333333
ENSMUSG00000039716	0.0930173	0.0652147666666667	0.0781017	0.0680946	0.0758629	0.0625212	0.0543984333333333	0.0817374333333333
ENSMUSG00000039720	0.0150299666666667	0	0	0.044912	0.04046075	0	0.0332289666666667	0
ENSMUSG00000039725	2.75146	3.62237	3.490615	3.43609	4.271615	2.82735333333333	3.65232333333333	3.04077333333333
ENSMUSG00000039728	0.00581272266666667	0	0	0.000118318	0.003567515	0.002825757	0.00141691666666667	0.000426530333333333
ENSMUSG00000039735	2.95822	4.19089333333333	3.821765	5.09648666666667	4.50252	3.94869666666667	3.28542666666667	3.28107
ENSMUSG00000039737	6.39390333333333	7.63144333333333	6.858385	10.3399433333333	10.2663	10.2668266666667	6.79522333333333	6.78975
ENSMUSG00000039738	0.917175	1.72319666666667	1.70685	2.66266333333333	2.44864	0.678337666666667	1.018067	0.753966
ENSMUSG00000039740	5.55891	5.74757333333333	5.53255	3.98776333333333	6.74669	4.45904666666667	4.35221	3.94654
ENSMUSG00000039741	1.28314666666667	0.985803666666667	1.1092715	1.38204333333333	1.617575	0.438674	1.82877666666667	1.34322
ENSMUSG00000039745	15.1376333333333	25.2901	22.991	24.6640333333333	27.29175	15.1723	18.2108333333333	17.2627333333333
ENSMUSG00000039747	0.0904165333333333	0.153784933333333	0.1218599	0.159256	0.184445	0.1443839	0.168945466666667	0.115376833333333
ENSMUSG00000039748	0.157570333333333	0.462529333333333	1.84802	4.82340666666667	2.901425	0.0866945966666667	0.438536	0.0826958
ENSMUSG00000039753	7.96365	7.48961	7.591375	7.92108666666667	7.5999	10.7788333333333	8.65327333333333	7.55285333333333
ENSMUSG00000039754	1.72107666666667	1.94686	2.02616	1.71448666666667	1.72187	1.79692333333333	1.6189	1.80514333333333
ENSMUSG00000039756	7.79363666666667	8.37996	7.703875	9.38191666666667	9.80963	14.7925333333333	9.12308666666667	7.5048
ENSMUSG00000039759	5.17917333333333	3.73401	3.78454	2.60436666666667	4.697435	6.06077333333333	6.18128	6.49050333333333
ENSMUSG00000039760	0	0	0	0	0	0	0	0
ENSMUSG00000039763	3.16054666666667	2.56934333333333	2.62048	1.35943666666667	1.99776	2.71641666666667	3.10814	3.79366
ENSMUSG00000039765	0.635590333333333	0.357234	0.451063	1.00897366666667	2.10436	0.337842666666667	0.806052333333333	0.43978
ENSMUSG00000039768	13.994	15.6955666666667	18.4113	17.3277333333333	19.04075	12.49603	16.9607666666667	13.5395
ENSMUSG00000039770	11.4329666666667	11.3628333333333	10.59875	9.74543666666667	10.50875	14.2460333333333	13.7776666666667	10.8905
ENSMUSG00000039771	24.0038333333333	19.529	21.55885	23.4569666666667	25.519	26.2130666666667	24.1573666666667	26.2946333333333
ENSMUSG00000039774	0.0622618666666667	0.0240973666666667	0	0.0278966333333333	0.064264	0.0351654666666667	0.0369974333333333	0.0308914666666667
ENSMUSG00000039781	1.40832966666667	1.00860233333333	1.679185	0.747061666666667	1.2405955	0.569317666666667	1.4103	0.990561333333333
ENSMUSG00000039782	8.33193333333333	7.40483666666667	5.86389	13.6156333333333	10.982345	5.31584666666667	4.37568333333333	11.93225
ENSMUSG00000039783	94.0487333333333	110.14	107.605	143.473666666667	162.463	111.825966666667	101.993133333333	102.200566666667
ENSMUSG00000039787	0.0611523466666667	0.1733348	0.094347385	0.0954250666666667	0.2297265	0.0219055633333333	0.0758155366666667	0.1135136
ENSMUSG00000039789	0.868232333333333	1.27168333333333	0.929066	1.98	1.04429	1.04833533333333	0.916982666666667	0.746916
ENSMUSG00000039795	10.5390933333333	7.34568666666667	8.433295	7.07307	7.42751	11.0369666666667	9.57854666666667	8.58404
ENSMUSG00000039798	0.0153457666666667	0.0116327333333333	0	0.00385136666666667	0	0.0169716	0.0143111666666667	0
ENSMUSG00000039801	0.322976333333333	0.313477	0.39659	1.02119666666667	1.016942	0.167967666666667	0.372965666666667	0.267016666666667
ENSMUSG00000039804	3.46382333333333	4.89297	2.87518	4.83655666666667	5.088315	3.11375	3.10629	4.06365333333333
ENSMUSG00000039809	2.60428666666667	3.62674333333333	7.217465	4.62758	3.673925	2.03565666666667	2.14788	2.23348
ENSMUSG00000039810	2.80902666666667	2.94998	2.961035	2.92672	2.660205	2.37632333333333	2.63278	2.36061
ENSMUSG00000039813	0.255659666666667	0.266925333333333	0.464631	0.226329333333333	0.180344	0.116121666666667	0.164358666666667	0.2050167
ENSMUSG00000039814	0	0.0114098666666667	0	0.0408662666666667	0.0818663	0.0172538	0.0136326333333333	0.0138712333333333
ENSMUSG00000039824	0.459322666666667	0.536878	0.4211695	0.440868333333333	0.730767	0.309255666666667	0.314690666666667	0.389595
ENSMUSG00000039826	2.84507666666667	4.01445	4.73889	4.5686	5.84806	2.07629	3.00759	3.05678333333333
ENSMUSG00000039828	1.45055333333333	1.90938	1.57552	2.35681	2.549175	1.139298	1.375113	1.47211666666667
ENSMUSG00000039830	0	0	0	0.0083943	0	0	0	0
ENSMUSG00000039831	12.8197166666667	14.0648	9.501355	7.89003	9.50389	10.39146	10.6503466666667	9.73101
ENSMUSG00000039834	2.36127333333333	3.18184333333333	2.698755	3.04936	3.61491	2.20616666666667	2.69125666666667	2.35333666666667
ENSMUSG00000039835	1.257023	1.71912666666667	1.452645	2.21635666666667	2.45165	0.942856666666667	1.07862433333333	1.71664333333333
ENSMUSG00000039838	0	0.00407293666666667	0	0.0068317	0	0	0.00918743333333333	0
ENSMUSG00000039840	2.47180333333333	2.85480333333333	2.608855	2.80274	2.694645	1.37258	2.26963	2.10947
ENSMUSG00000039841	1.83562	2.23944	1.453035	1.84394666666667	2.305855	2.71343	1.54497633333333	1.535733
ENSMUSG00000039842	0.684684333333333	0.654071666666667	0.9184635	2.69957333333333	2.81847	0.593362666666667	0.701362333333333	0.764939333333333
ENSMUSG00000039844	8.24419666666667	8.06406333333333	9.40032	9.31864	9.313985	4.81978333333333	8.53733	6.12408333333333
ENSMUSG00000039849	8.10904	7.44891333333333	6.609185	9.35050666666667	7.59816	7.05911666666667	9.35586333333333	8.02496333333333
ENSMUSG00000039850	3.45628	3.09228666666667	4.05698	4.08844666666667	5.106845	2.73738333333333	3.36710333333333	2.8262
ENSMUSG00000039851	0	0.0131827333333333	0	0.014314	0	0	0	0.00692546666666667
ENSMUSG00000039852	3.77603333333333	3.27487	3.81516	4.93123666666667	4.925415	2.82594666666667	4.00864333333333	3.14285666666667
ENSMUSG00000039853	10.617	9.99568666666667	9.83021	6.29612333333333	9.103345	5.37379	7.90782333333333	8.95728333333333
ENSMUSG00000039860	0	0.00787626666666667	0.000878775	0	0	0.00962901	0	0
ENSMUSG00000039865	2.92132666666667	2.89382	2.34302	4.07987	3.722455	2.39626666666667	4.61530666666667	3.71949
ENSMUSG00000039873	0.799355333333333	0.635885666666667	0.3889875	0.335664333333333	0.194365	0.668620666666667	0.947689333333333	1.011887
ENSMUSG00000039878	0.167356333333333	0.808866333333333	0.4325275	0.857908666666667	1.099105	0.248623666666667	0.457006333333333	0.308085
ENSMUSG00000039879	4.26815666666667	3.51078333333333	3.18859	5.00117	3.79984	4.13431	3.52197	3.77228
ENSMUSG00000039883	0.0460827666666667	0.0243131	0	0.01053681	0.01180925	0.0167981	0.00992203333333333	0.00600223333333333
ENSMUSG00000039886	27.9817333333333	48.5435333333333	65.155	54.3193333333333	45.49595	30.1770333333333	36.8371666666667	30.8095
ENSMUSG00000039887	7.21492	13.9312666666667	9.704445	18.3390333333333	17.55055	11.36522	8.04922666666667	10.52925
ENSMUSG00000039891	0.00902126666666667	0.0320855666666667	0.00158838	0.0035338	0.00576385	0.00158734	0.01381137	0.00516002333333333
ENSMUSG00000039899	0.357628333333333	0.394943333333333	0.340465	0.256223666666667	0.3279475	0.600439666666667	0.478766	0.318263
ENSMUSG00000039901	2.11217	2.22879666666667	2.432935	2.70702333333333	2.980245	1.10782533333333	2.39481666666667	2.1648
ENSMUSG00000039903	0.0807357333333333	0.13118	0.09689355	0.338609666666667	0.3437575	0.1093829	0.107034	0.0743511333333333
ENSMUSG00000039904	0.0180058333333333	0.0104179793333333	0.02867155	0.00230141333333333	0.004970741	0.014584784	0.01825099	0.01847222
ENSMUSG00000039908	2.27219	2.08989333333333	2.68663	2.49993	2.14651	2.01184666666667	2.65245666666667	2.29475333333333
ENSMUSG00000039910	7.76374	4.60356666666667	4.57237	3.57561666666667	4.73567	6.912	7.23181	11.8191666666667
ENSMUSG00000039911	0.196033333333333	0.276369666666667	0.257959	0.372295333333333	0.3686865	0.129928533333333	0.189115666666667	0.255308333333333
ENSMUSG00000039913	0.0041124	0	0	0	0	0.00475186666666667	0.00519743333333333	0
ENSMUSG00000039914	7.458	5.04816666666667	4.878205	5.30534	4.543385	6.22671666666667	9.09690333333333	7.99951666666667
ENSMUSG00000039917	4.62036666666667	7.62170666666667	9.658415	9.64279	7.517225	2.22821333333333	3.2928	2.96405
ENSMUSG00000039929	0.749861333333333	0.763337333333333	0.9356505	0.687720666666667	0.8088935	0.586617	0.624660666666667	0.550403666666667
ENSMUSG00000039934	8.34507	4.8293	5.00763	4.65198666666667	5.10191	5.94388333333333	8.60106666666667	7.25278333333333
ENSMUSG00000039936	0.232769	0.423872	0.365941	0.306028	0.6167515	0.316615666666667	0.712199333333333	0.374249
ENSMUSG00000039942	0.0185675333333333	0.0786944	0.0664454	0.0624506333333333	0.10017865	0.0463484333333333	0.110667433333333	0.0430034666666667
ENSMUSG00000039943	0.459948333333333	0.556993	0.6827345	0.743666666666667	0.7765385	0.737794666666667	0.438604	0.561637666666667
ENSMUSG00000039952	15.0064333333333	15.8018333333333	12.7648	19.4856	15.98985	6.29878333333333	13.6537333333333	12.0585666666667
ENSMUSG00000039953	0.601495666666667	0.558482666666667	0.571911	0.649844666666667	0.6054185	0.454955	0.542905666666667	0.532468333333333
ENSMUSG00000039954	0	0.0044695	0	0.00529203333333333	0	0	0.000834333333333333	0
ENSMUSG00000039956	39.3845	80.0053666666667	59.60865	62.2905	66.21695	38.0506333333333	45.7565333333333	48.7913333333333
ENSMUSG00000039958	27.0912333333333	28.1693333333333	29.73625	32.6377666666667	25.63005	43.1767333333333	26.4201666666667	41.0090333333333
ENSMUSG00000039959	0.441796	0.630128	0.4812655	1.02592133333333	0.7850405	0.520807	0.636116666666667	0.449711333333333
ENSMUSG00000039963	0.0619000333333333	0.125155633333333	0.0387339	0.118255	0.0478375	0	0.152886366666667	0.108489
ENSMUSG00000039967	1.00021333333333	0.834987666666667	0.712302	0.907753	1.0544535	1.11972333333333	0.803188	0.949217333333333
ENSMUSG00000039968	1.35281333333333	1.15691333333333	1.155365	1.37625666666667	1.25438	1.54660666666667	1.21666333333333	1.41504333333333
ENSMUSG00000039976	2.49785666666667	1.80482666666667	2.389475	1.26683666666667	1.1532365	2.08902333333333	1.9936	1.64896666666667
ENSMUSG00000039977	0.0623938666666667	0.0664777333333333	0.0391533	0.0725828166666667	0.0614233	0.0921501333333333	0.0768857	0.0380329456666667
ENSMUSG00000039981	0.746036	1.06105433333333	0.9451095	1.12225	1.28108	0.279650666666667	0.777988333333333	0.927193
ENSMUSG00000039982	1.54082666666667	3.36303666666667	1.20829	2.04923333333333	2.810215	1.44893333333333	1.39780666666667	3.34791666666667
ENSMUSG00000039983	3.23894333333333	3.6294	3.82425	2.90914	3.34551	2.99187333333333	3.90271333333333	3.31725666666667
ENSMUSG00000039985	0.806698333333333	0.676445	0.735062	0.663173666666667	1.056456	0.970420666666667	0.868752333333333	0.493737
ENSMUSG00000039987	1.55944333333333	1.68084666666667	1.39013	2.23055666666667	1.45582	1.24009666666667	1.27139666666667	1.13093866666667
ENSMUSG00000039988	6.69126	6.82362333333333	7.158345	8.5061	7.951205	7.56854333333333	7.22211333333333	7.46123666666667
ENSMUSG00000039989	2.60011666666667	2.71265333333333	2.760715	1.59391666666667	2.166635	2.532	3.35659666666667	2.210606
ENSMUSG00000039990	6.65923333333333	5.62453666666667	4.722175	4.42706	5.768395	7.50384	6.74473333333333	5.44303666666667
ENSMUSG00000039994	1.43430333333333	1.75017333333333	6.183065	8.69124666666667	4.975735	0.853277333333333	1.92741333333333	1.24217933333333
ENSMUSG00000039997	1.58771	1.19121566666667	1.324245	1.78966	1.61068	2.85872333333333	1.78904	1.73065
ENSMUSG00000040003	0.0403577333333333	0.0307909966666667	0.0270294	0.0149824033333333	0.00588876	0.0147732	0.0060087	0.00821895
ENSMUSG00000040006	24.5999	22.4998	20.8445	23.9642333333333	21.22085	31.2669333333333	24.8584	21.2590333333333
ENSMUSG00000040007	2.25521333333333	2.85134	2.36804	2.46828666666667	2.58189	1.5178	2.39843	2.00701666666667
ENSMUSG00000040009	0.0116448	0	0.01621755	0.0281149	0.01550555	0.0193376333333333	0.0165632666666667	0.0105858466666667
ENSMUSG00000040013	0.0274003666666667	0.0235735633333333	0.01425609	0.0400575566666667	0.02691835	0.0341932	0.0325056133333333	0.0266932733333333
ENSMUSG00000040016	0.0347292	0.0651320333333333	0.01505085	0.0648104666666667	0.01375535	0.0340734	0.00917806666666667	0.0259601666666667
ENSMUSG00000040017	153.509666666667	130.918	164.3345	158.0674	232.55825	115.883	215.011	132.406666666667
ENSMUSG00000040018	6.03674333333333	8.32279333333333	6.73172	7.02208333333333	7.477425	4.40804666666667	5.29485666666667	5.91829333333333
ENSMUSG00000040021	3.37762333333333	4.05502	3.24733	3.99555	4.26526	2.76441333333333	3.59237	3.33414333333333
ENSMUSG00000040022	1.33977	0.807962333333333	0.963074	0.786648666666667	0.7323095	0.675656666666667	0.901779666666667	0.731552
ENSMUSG00000040025	8.22102	9.22023	6.728625	11.7431333333333	11.062875	6.20290666666667	6.87468333333333	7.30923
ENSMUSG00000040026	4.48314	427.590666666667	258.6925	56.3618	46.09555	9.57862666666667	23.9175633333333	4.72554333333333
ENSMUSG00000040028	3.70021	5.08404333333333	4.51423	5.39088	5.74061	4.57138333333333	4.40030333333333	4.82870666666667
ENSMUSG00000040029	9.00033666666667	10.1373833333333	8.610915	9.97786666666667	9.413005	7.14766666666667	8.42425333333333	8.20014666666667
ENSMUSG00000040033	8.87238	10.5627133333333	8.110635	7.15715666666667	11.8568	6.91918	9.00716	9.64796666666667
ENSMUSG00000040034	2.02312333333333	2.25478333333333	3.979785	4.28541333333333	3.46978	3.05721	1.99353	2.2071
ENSMUSG00000040035	0.243361666666667	0.233738666666667	0.432197	0.564101666666667	0.389713	0.236510333333333	0.255743666666667	0.195952666666667
ENSMUSG00000040037	0	0	0	0	0	0.0036365	0	0.0175952
ENSMUSG00000040040	1.37862333333333	0.941269333333333	1.26236	1.62649666666667	1.25413	1.4394	1.50221	1.21049333333333
ENSMUSG00000040043	2.57396333333333	2.93903333333333	2.87418	3.18471333333333	3.241225	2.48890666666667	2.57729666666667	2.60793666666667
ENSMUSG00000040044	7.19227	6.87353333333333	6.77406	7.57982666666667	7.597935	8.73431333333333	6.34285666666667	6.82530333333333
ENSMUSG00000040046	0	0	0	0.00777743333333333	0	0	0	0
ENSMUSG00000040048	139.697	100.912633333333	126.8775	113.857666666667	106.5545	113.8979	131.538	142.116333333333
ENSMUSG00000040054	3.36282666666667	3.80708	3.0176	3.41497666666667	3.668095	2.1883	3.42474	2.79662
ENSMUSG00000040055	0.0268518	0.0074283	0	0	0	0.00903943333333333	0.0208879333333333	0
ENSMUSG00000040061	0.142074333333333	0.115250866666667	0.266975	0.0750215666666667	0.1183682	0.278050333333333	0.545156333333333	0.250215666666667
ENSMUSG00000040078	0.828453	0.581623666666667	0.742403	0.933937666666667	1.406582	1.04950533333333	0.524031	0.530804666666667
ENSMUSG00000040084	0.229277666666667	0.199722333333333	0.8389555	7.00444333333333	8.606785	0.137867	0.279616666666667	0.342979166666667
ENSMUSG00000040093	3.38413	0.450445	1.314485	0.652346666666667	0.525669	1.40571	1.72846333333333	1.092869
ENSMUSG00000040097	2.93611333333333	3.97142	3.303535	3.53328666666667	3.44666	1.81729666666667	2.52909333333333	3.20782666666667
ENSMUSG00000040102	1.73969666666667	1.98035333333333	1.86915	1.88729666666667	2.062485	1.92618666666667	1.85492	1.55635666666667
ENSMUSG00000040105	3.51475666666667	3.69036666666667	3.426905	2.41861666666667	2.644745	2.97161666666667	3.68972666666667	3.83798333333333
ENSMUSG00000040111	0.240506333333333	0.330925666666667	0.3333015	0.246384666666667	0.3139585	0.203841333333333	0.377126333333333	0.236357
ENSMUSG00000040112	26.9396333333333	17.5833	22.1009	24.0799333333333	20.68665	28.2302333333333	29.9177666666667	28.0726
ENSMUSG00000040118	0.106220066666667	0.173038333333333	0.1362884	0.108298166666667	0.1995305	0.0832907666666667	0.0713468666666667	0.114328766666667
ENSMUSG00000040121	0.0406609333333333	0.0898378666666667	0.133574	0.242770666666667	0.1273414	0.178065333333333	0.143620833333333	0.114084266666667
ENSMUSG00000040123	5.40254333333333	5.18301	4.4402	4.72959333333333	4.66313	5.60646333333333	4.95703666666667	4.91041333333333
ENSMUSG00000040124	0.976239666666667	1.42606333333333	1.321755	1.69623	1.79959	1.29419666666667	0.995558	1.23189333333333
ENSMUSG00000040125	0.00168723666666667	0	0.000112307	0.00089446	0	0.00038389	0	0.00104534
ENSMUSG00000040127	15.8893333333333	20.4390666666667	13.07675	14.2172	13.42905	18.8091333333333	7.15897666666667	15.4950333333333
ENSMUSG00000040128	22.9664666666667	52.6307	16.92285	38.1398666666667	59.05205	17.3277333333333	22.1678	43.8838666666667
ENSMUSG00000040132	0	0	0	0	0	0	0	0.00780653333333333
ENSMUSG00000040133	0	0.0331024666666667	0.00862655	0.0193641666666667	0.03943395	0	0.00804363333333333	0.0200232666666667
ENSMUSG00000040134	762.204	621.840333333333	497.432	432.973666666667	384.595	662.394333333333	622.047666666667	715.6
ENSMUSG00000040139	4.70706333333333	3.28762666666667	4.39011	4.00792666666667	2.412825	4.74613	4.87373666666667	4.08741
ENSMUSG00000040146	7.83203666666667	5.81005666666667	6.19594	3.72767333333333	5.43795	5.17836333333333	7.43384	7.39918333333333
ENSMUSG00000040147	70.1266666666667	56.0654666666667	49.58965	59.8465666666667	54.77075	70.7648333333333	61.7708666666667	65.7602333333333
ENSMUSG00000040151	1.88755333333333	2.45290666666667	2.39615	3.63693666666667	3.786755	1.36338666666667	2.28579333333333	1.64771666666667
ENSMUSG00000040152	0.149993666666667	0.516594	0.3230135	0.359474333333333	0.215749	0.110989666666667	0.111754933333333	0.222358333333333
ENSMUSG00000040154	0	0	0	0	0	0	0	0
ENSMUSG00000040158	7.29253	9.79756	8.159935	9.44733	9.793895	11.3153866666667	9.35952666666667	7.02399
ENSMUSG00000040163	0	0.00566496666666667	0	0	0	0	0.00809073333333333	0
ENSMUSG00000040164	0	0	0.01265845	0	0	0	0	0
ENSMUSG00000040165	0.154226666666667	0.1441627	0.3113505	0.794029	0.5689245	0.149059766666667	0.0999299666666667	0.167525
ENSMUSG00000040167	1.68073	1.68987	1.52804	2.46675333333333	2.04173	1.36611333333333	1.27792233333333	1.50141333333333
ENSMUSG00000040170	1.82547	1.30753333333333	1.91545	2.32581333333333	1.6207	2.34633333333333	1.033117	1.321501
ENSMUSG00000040174	13.1429666666667	10.79758	13.80325	14.7802666666667	12.63225	9.83065333333333	15.8801666666667	13.8324333333333
